GMT,Total Household Consumption (D),Date,Time,Year,Month,Day,Hour,DayOfWeek,IsHoliday,Hourly Global Radiation (KJ/m2),Hourly Maximum Gust (kn),Hourly Mean Wind Direction (o),Hourly Mean Windspeed (kn),Hourly Pressure at Mean Sea Level (hPa),Hourly Rainfall Total (mm),Hourly Relative Humidity (%),Hourly Snow Depth (cm),Hourly Temperature (C),"Hourly Total Cloud Cover (oktas)
",Hourly Visibility (dm),Low,Default,High
2013-02-24 17:00:00,770.0929999999996,2013-02-24,17:00:00,2013,2,24,17,6,False,68.0,18.8,152.0,10.0,1024.225,0.0,69.87142857142858,0.0,1.5571428571428572,7.333333333333333,2766.6666666666665,0,1,0
2013-02-24 18:00:00,830.0119999999997,2013-02-24,18:00:00,2013,2,24,18,6,False,10.0,17.8,150.0,9.6,1024.75,0.0,70.64285714285714,0.0,1.3714285714285714,7.666666666666667,2733.333333333333,0,1,0
2013-02-24 19:00:00,825.6319999999993,2013-02-24,19:00:00,2013,2,24,19,6,False,0.0,17.4,218.0,9.2,1025.05,0.0,67.67142857142858,0.0,1.3714285714285714,7.666666666666667,2800.0,0,1,0
2013-02-24 20:00:00,779.4660000000005,2013-02-24,20:00:00,2013,2,24,20,6,False,0.0,16.4,218.0,9.0,1025.075,0.0,71.04285714285714,0.0,1.3714285714285714,7.666666666666667,2433.333333333333,0,1,0
2013-02-24 21:00:00,714.3089999999995,2013-02-24,21:00:00,2013,2,24,21,6,False,0.0,16.2,288.0,8.8,1025.2,0.0,72.25714285714285,0.0,1.4428571428571428,8.0,2600.0,0,1,0
2013-02-24 22:00:00,618.5349999999996,2013-02-24,22:00:00,2013,2,24,22,6,False,0.0,17.8,288.0,9.8,1025.3,0.0,76.60000000000001,0.0,1.4142857142857144,8.0,2533.333333333333,0,1,0
2013-02-24 23:00:00,452.4059999999998,2013-02-24,23:00:00,2013,2,24,23,6,False,0.0,16.6,280.0,9.0,1025.15,0.0,75.7,0.0,1.3142857142857145,6.0,2400.0,0,1,0
2013-02-25 00:00:00,346.3469999999999,2013-02-25,00:00:00,2013,2,25,0,0,False,0.0,16.6,282.0,9.0,1025.25,0.0,77.71428571428571,0.0,1.457142857142857,7.333333333333333,2300.0,0,1,0
2013-02-25 01:00:00,290.71200000000016,2013-02-25,01:00:00,2013,2,25,1,0,False,0.0,17.6,282.0,9.4,1025.125,0.0,80.38571428571429,0.0,1.2714285714285716,8.0,1733.3333333333333,0,1,0
2013-02-25 02:00:00,257.10466666666673,2013-02-25,02:00:00,2013,2,25,2,0,False,0.0,15.4,346.0,8.2,1024.925,0.0,82.45714285714287,0.0,1.1714285714285713,7.0,1556.6666666666667,0,1,0
2013-02-25 03:00:00,261.595,2013-02-25,03:00:00,2013,2,25,3,0,False,0.0,15.0,276.0,8.2,1024.775,0.0,88.60000000000001,0.0,1.1428571428571428,7.666666666666667,1266.6666666666667,0,1,0
2013-02-25 04:00:00,252.60100000000028,2013-02-25,04:00:00,2013,2,25,4,0,False,0.0,15.2,284.0,8.2,1024.85,0.05,87.88571428571429,0.0,1.3714285714285714,7.666666666666667,1300.0,0,1,0
2013-02-25 05:00:00,288.18100000000015,2013-02-25,05:00:00,2013,2,25,5,0,False,0.0,14.6,220.0,8.2,1025.175,0.0,88.52857142857144,0.0,1.6,8.0,1433.3333333333333,0,1,0
2013-02-25 06:00:00,389.357,2013-02-25,06:00:00,2013,2,25,6,0,False,0.0,14.2,220.0,7.8,1025.525,0.0,87.85714285714286,0.0,1.7714285714285716,8.0,1233.3333333333333,0,1,0
2013-02-25 07:00:00,510.34700000000015,2013-02-25,07:00:00,2013,2,25,7,0,False,0.0,14.0,150.0,8.0,1026.15,0.0,85.68571428571428,0.0,2.042857142857143,7.666666666666667,1400.0,0,1,0
2013-02-25 08:00:00,533.2549999999991,2013-02-25,08:00:00,2013,2,25,8,0,False,19.33333333333333,14.4,154.0,7.6,1026.875,0.0,86.34285714285714,0.0,2.2285714285714286,7.666666666666667,1166.6666666666667,0,1,0
2013-02-25 09:00:00,513.705,2013-02-25,09:00:00,2013,2,25,9,0,False,71.33333333333333,15.2,152.0,8.0,1027.25,0.0,85.77142857142857,0.0,2.6,8.0,1066.6666666666667,0,1,0
2013-02-25 10:00:00,502.9419999999999,2013-02-25,10:00:00,2013,2,25,10,0,False,216.66666666666669,16.6,156.0,9.0,1027.475,0.0,84.28571428571429,0.0,2.9285714285714284,8.0,1100.0,0,1,0
2013-02-25 11:00:00,498.0330000000003,2013-02-25,11:00:00,2013,2,25,11,0,False,251.33333333333331,16.2,86.0,8.6,1027.8,0.0,84.35714285714286,0.0,3.1142857142857143,7.666666666666667,1233.3333333333333,0,1,0
2013-02-25 12:00:00,523.8729999999995,2013-02-25,12:00:00,2013,2,25,12,0,False,250.66666666666663,16.4,156.0,9.0,1028.0,0.0,79.95714285714287,0.0,3.4,8.0,1433.3333333333333,0,1,0
2013-02-25 13:00:00,549.5430000000002,2013-02-25,13:00:00,2013,2,25,13,0,False,225.33333333333331,16.0,16.0,9.0,1027.65,0.0,81.95714285714287,0.0,3.5142857142857147,8.0,1233.3333333333333,0,1,0
2013-02-25 14:00:00,539.3709999999996,2013-02-25,14:00:00,2013,2,25,14,0,False,213.3333333333333,16.8,86.0,9.0,1027.4,0.0,80.95714285714287,0.0,3.685714285714286,7.333333333333333,1366.6666666666667,0,1,0
2013-02-25 15:00:00,563.9470000000001,2013-02-25,15:00:00,2013,2,25,15,0,False,157.33333333333334,17.8,20.0,9.6,1027.4,0.0,80.42857142857143,0.0,3.857142857142857,7.666666666666667,1133.3333333333333,0,1,0
2013-02-25 16:00:00,667.4950000000001,2013-02-25,16:00:00,2013,2,25,16,0,False,80.66666666666667,18.6,20.0,9.6,1027.475,0.0,79.78571428571429,0.0,3.942857142857143,8.0,1300.0,0,1,0
2013-02-25 17:00:00,754.8543333333328,2013-02-25,17:00:00,2013,2,25,17,0,False,46.66666666666666,19.0,18.0,9.6,1027.6,0.0,81.47142857142856,0.0,3.7714285714285714,8.0,1333.3333333333333,0,1,0
2013-02-25 18:00:00,823.1659999999997,2013-02-25,18:00:00,2013,2,25,18,0,False,7.666666666666666,19.2,18.0,9.6,1027.9,0.0,82.62857142857142,0.0,3.728571428571428,8.0,1200.0,0,1,0
2013-02-25 19:00:00,802.4599999999995,2013-02-25,19:00:00,2013,2,25,19,0,False,0.0,20.2,20.0,10.0,1028.2,0.0,84.28571428571429,0.0,3.685714285714286,8.0,1033.3333333333333,0,1,0
2013-02-25 20:00:00,773.552999999999,2013-02-25,20:00:00,2013,2,25,20,0,False,0.0,20.4,18.0,10.8,1028.3,0.0,87.32857142857142,0.0,3.5,8.0,866.6666666666666,0,1,0
2013-02-25 21:00:00,714.0449999999995,2013-02-25,21:00:00,2013,2,25,21,0,False,0.0,22.0,22.0,10.8,1028.475,0.0,87.28571428571429,0.0,3.4714285714285715,8.0,900.0,0,1,0
2013-02-25 22:00:00,610.4400000000004,2013-02-25,22:00:00,2013,2,25,22,0,False,0.0,22.0,30.0,11.6,1028.6,0.0,86.32857142857142,0.0,3.3714285714285714,8.0,1000.0,0,1,0
2013-02-25 23:00:00,467.763,2013-02-25,23:00:00,2013,2,25,23,0,False,0.0,21.8,32.0,11.8,1028.825,0.04,86.81428571428572,0.0,3.0142857142857147,8.0,1200.0,0,1,0
2013-02-26 00:00:00,346.02699999999936,2013-02-26,00:00:00,2013,2,26,0,1,False,0.0,22.4,34.0,11.0,1028.9,0.0,89.64285714285714,0.0,2.6714285714285717,8.0,960.0,0,1,0
2013-02-26 01:00:00,285.36166666666674,2013-02-26,01:00:00,2013,2,26,1,1,False,0.0,19.0,34.0,10.4,1029.025,0.15,91.81428571428572,0.0,2.4,8.0,316.6666666666667,0,1,0
2013-02-26 02:00:00,254.83966666666686,2013-02-26,02:00:00,2013,2,26,2,1,False,0.0,15.4,22.0,8.0,1029.15,0.1666666666666666,92.57142857142856,0.0,2.442857142857143,7.333333333333333,750.0,0,1,0
2013-02-26 03:00:00,249.31999999999994,2013-02-26,03:00:00,2013,2,26,3,1,False,0.0,16.2,22.0,8.4,1028.875,0.04,92.11428571428571,0.0,2.6,8.0,726.6666666666666,0,1,0
2013-02-26 04:00:00,251.32400000000007,2013-02-26,04:00:00,2013,2,26,4,1,False,0.0,15.6,28.0,8.4,1028.95,0.08,94.37142857142858,0.0,2.557142857142857,8.0,256.6666666666667,0,1,0
2013-02-26 05:00:00,265.00999999999993,2013-02-26,05:00:00,2013,2,26,5,1,False,0.0,16.2,30.0,9.0,1029.375,0.04,94.92857142857144,0.0,2.7285714285714286,8.0,310.0,0,1,0
2013-02-26 06:00:00,367.0299999999998,2013-02-26,06:00:00,2013,2,26,6,1,False,0.0,16.0,34.0,8.8,1029.725,0.05,94.95714285714288,0.0,2.8714285714285714,8.0,273.3333333333333,0,0,1
2013-02-26 07:00:00,479.2749999999989,2013-02-26,07:00:00,2013,2,26,7,1,False,0.0,16.8,42.0,9.0,1030.55,0.0,94.54285714285712,0.0,3.085714285714286,8.0,296.6666666666667,0,0,1
2013-02-26 08:00:00,492.6600000000004,2013-02-26,08:00:00,2013,2,26,8,1,False,10.0,15.6,42.0,8.6,1031.175,0.05,94.6,0.0,3.2857142857142856,8.0,310.0,0,0,1
2013-02-26 09:00:00,452.95800000000054,2013-02-26,09:00:00,2013,2,26,9,1,False,30.666666666666668,15.6,50.0,8.2,1031.95,0.05,94.37142857142858,0.0,3.4285714285714284,8.0,300.0,0,0,1
2013-02-26 10:00:00,443.48099999999914,2013-02-26,10:00:00,2013,2,26,10,1,False,65.0,14.8,54.0,8.0,1032.4,0.04,94.88571428571429,0.0,3.5,8.0,240.0,0,0,1
2013-02-26 11:00:00,445.9880000000002,2013-02-26,11:00:00,2013,2,26,11,1,False,120.66666666666669,14.8,54.0,8.0,1033.1,0.0,94.64285714285714,0.0,3.628571428571429,8.0,246.66666666666663,0,0,1
2013-02-26 12:00:00,456.7119999999997,2013-02-26,12:00:00,2013,2,26,12,1,False,185.0,14.8,58.0,7.6,1033.425,0.05,94.45714285714288,0.0,3.8857142857142857,7.666666666666667,280.0,0,0,1
2013-02-26 13:00:00,454.1370000000003,2013-02-26,13:00:00,2013,2,26,13,1,False,225.66666666666663,13.8,56.0,7.0,1033.275,0.05,92.41428571428573,0.0,4.142857142857143,8.0,390.0,0,0,1
2013-02-26 14:00:00,453.19800000000015,2013-02-26,14:00:00,2013,2,26,14,1,False,191.0,13.6,56.0,7.2,1033.175,0.0,91.75714285714284,0.0,4.171428571428572,7.666666666666667,340.0,0,0,1
2013-02-26 15:00:00,475.31099999999975,2013-02-26,15:00:00,2013,2,26,15,1,False,141.0,14.2,48.0,7.399999999999999,1033.275,0.0,90.62857142857142,0.0,4.285714285714286,8.0,376.6666666666667,0,0,1
2013-02-26 16:00:00,537.6060000000001,2013-02-26,16:00:00,2013,2,26,16,1,False,100.66666666666669,14.8,44.0,7.8,1033.45,0.0,90.0,0.0,4.357142857142857,8.0,376.6666666666667,0,0,1
2013-02-26 17:00:00,714.4349999999995,2013-02-26,17:00:00,2013,2,26,17,1,False,47.0,13.6,44.0,7.6,1033.575,0.0,88.84285714285714,0.0,4.385714285714285,8.0,356.6666666666667,0,0,1
2013-02-26 18:00:00,824.1869999999989,2013-02-26,18:00:00,2013,2,26,18,1,False,8.0,14.2,44.0,7.8,1034.075,0.0,88.11428571428571,0.0,4.385714285714285,8.0,383.3333333333333,0,1,0
2013-02-26 19:00:00,807.707,2013-02-26,19:00:00,2013,2,26,19,1,False,0.0,15.6,46.0,8.0,1034.575,0.0,88.01428571428572,0.0,4.257142857142857,8.0,423.3333333333333,0,1,0
2013-02-26 20:00:00,768.0550000000006,2013-02-26,20:00:00,2013,2,26,20,1,False,0.0,15.6,42.0,8.0,1034.675,0.0,89.54285714285713,0.0,4.085714285714286,8.0,370.0,0,1,0
2013-02-26 21:00:00,677.7740000000001,2013-02-26,21:00:00,2013,2,26,21,1,False,0.0,15.4,34.0,8.0,1034.825,0.0,89.97142857142856,0.0,4.014285714285714,8.0,423.3333333333333,0,1,0
2013-02-26 22:00:00,586.0520000000002,2013-02-26,22:00:00,2013,2,26,22,1,False,0.0,16.2,38.0,8.2,1034.825,0.0,91.55714285714284,0.0,3.8285714285714287,7.666666666666667,593.3333333333334,0,1,0
2013-02-26 23:00:00,465.04299999999955,2013-02-26,23:00:00,2013,2,26,23,1,False,0.0,17.0,42.0,8.6,1035.1,0.0,92.95714285714288,0.0,3.628571428571429,8.0,340.0,0,1,0
2013-02-27 00:00:00,333.1869999999999,2013-02-27,00:00:00,2013,2,27,0,2,False,0.0,16.8,40.0,8.2,1035.175,0.0,92.87142857142858,0.0,3.3428571428571425,7.666666666666667,520.0,0,1,0
2013-02-27 01:00:00,270.54,2013-02-27,01:00:00,2013,2,27,1,2,False,0.0,15.4,36.0,8.2,1035.325,0.0,93.05714285714284,0.0,2.9857142857142853,8.0,663.3333333333334,0,1,0
2013-02-27 02:00:00,252.489,2013-02-27,02:00:00,2013,2,27,2,2,False,0.0,16.0,32.0,7.8,1035.3,0.0,90.97142857142856,0.0,2.757142857142857,7.666666666666667,1003.3333333333334,0,1,0
2013-02-27 03:00:00,245.2219999999997,2013-02-27,03:00:00,2013,2,27,3,2,False,0.0,15.6,40.0,8.4,1035.125,0.0,92.82857142857142,0.0,2.4,7.666666666666667,856.6666666666666,0,1,0
2013-02-27 04:00:00,246.5000000000002,2013-02-27,04:00:00,2013,2,27,4,2,False,0.0,14.8,42.0,8.0,1035.0750000000005,0.0,94.01428571428572,0.0,2.257142857142857,8.0,520.0,0,1,0
2013-02-27 05:00:00,271.963,2013-02-27,05:00:00,2013,2,27,5,2,False,0.0,14.6,32.0,7.8,1034.925,0.04,94.27142857142856,0.0,2.0285714285714285,8.333333333333334,560.0,0,1,0
2013-02-27 06:00:00,375.09899999999965,2013-02-27,06:00:00,2013,2,27,6,2,False,0.0,14.8,32.0,8.4,1034.925,0.0,93.7,0.0,1.9285714285714288,8.0,543.3333333333334,0,1,0
2013-02-27 07:00:00,502.1379999999996,2013-02-27,07:00:00,2013,2,27,7,2,False,0.0,14.6,32.0,8.2,1034.9,0.0,93.87142857142858,0.0,1.8285714285714287,8.0,566.6666666666666,0,1,0
2013-02-27 08:00:00,535.7420000000004,2013-02-27,08:00:00,2013,2,27,8,2,False,14.666666666666666,15.4,32.0,8.4,1035.175,0.04,94.15714285714286,0.0,1.7857142857142858,8.0,560.0,0,1,0
2013-02-27 09:00:00,488.1723333333335,2013-02-27,09:00:00,2013,2,27,9,2,False,68.33333333333333,15.8,34.0,8.4,1035.3,0.0,93.14285714285714,0.0,1.842857142857143,8.0,623.3333333333334,0,1,0
2013-02-27 10:00:00,475.8904444444447,2013-02-27,10:00:00,2013,2,27,10,2,False,141.0,17.0,36.0,9.0,1035.4,0.0,91.97142857142856,0.0,2.142857142857143,8.0,826.6666666666666,0,1,0
2013-02-27 11:00:00,482.9611481481475,2013-02-27,11:00:00,2013,2,27,11,2,False,249.3333333333333,16.4,40.0,9.4,1035.125,0.0,87.65714285714286,0.0,2.657142857142857,7.666666666666667,1433.3333333333333,0,1,0
2013-02-27 12:00:00,484.70293827160555,2013-02-27,12:00:00,2013,2,27,12,2,False,439.6666666666667,16.4,44.0,9.0,1034.675,0.0,80.47142857142856,0.0,3.2,7.666666666666667,1433.3333333333333,0,1,0
2013-02-27 13:00:00,479.6276625514401,2013-02-27,13:00:00,2013,2,27,13,2,False,540.0,17.0,42.0,9.4,1034.225,0.0,76.34285714285714,0.0,3.8285714285714287,7.666666666666667,1333.3333333333333,0,1,0
2013-02-27 14:00:00,446.6319999999996,2013-02-27,14:00:00,2013,2,27,14,2,False,1251.3333333333333,17.0,50.0,9.4,1033.75,0.0,71.35714285714286,0.0,4.942857142857143,6.0,1400.0,0,1,0
2013-02-27 15:00:00,460.7470000000005,2013-02-27,15:00:00,2013,2,27,15,2,False,1238.3333333333333,16.6,40.0,9.2,1033.35,0.0,68.3,0.0,5.4,4.333333333333333,1533.3333333333333,0,1,0
2013-02-27 16:00:00,535.3799999999995,2013-02-27,16:00:00,2013,2,27,16,2,False,1022.3333333333334,16.2,42.0,9.2,1033.0,0.0,66.2,0.0,5.714285714285714,2.333333333333333,1633.3333333333333,0,1,0
2013-02-27 17:00:00,592.9980000000004,2013-02-27,17:00:00,2013,2,27,17,2,False,561.6666666666666,16.0,50.0,9.0,1032.7,0.0,67.61428571428571,0.0,5.514285714285714,2.333333333333333,1700.0,0,1,0
2013-02-27 18:00:00,700.1449999999994,2013-02-27,18:00:00,2013,2,27,18,2,False,103.33333333333331,14.2,52.0,7.0,1032.8,0.0,72.25714285714285,0.0,4.6571428571428575,2.333333333333333,1533.3333333333333,0,0,1
2013-02-27 19:00:00,714.2040000000003,2013-02-27,19:00:00,2013,2,27,19,2,False,0.0,11.4,52.0,5.8,1032.725,0.0,76.02857142857144,0.0,3.985714285714285,2.333333333333333,1666.6666666666667,0,0,1
2013-02-27 20:00:00,677.7629999999999,2013-02-27,20:00:00,2013,2,27,20,2,False,0.0,14.0,46.0,7.0,1032.625,0.0,78.02857142857144,0.0,3.6142857142857134,5.333333333333333,1866.6666666666667,0,0,1
2013-02-27 21:00:00,627.4569999999994,2013-02-27,21:00:00,2013,2,27,21,2,False,0.0,14.0,46.0,7.6,1032.825,0.0,79.77142857142857,0.0,3.185714285714286,7.0,2166.6666666666665,0,0,1
2013-02-27 22:00:00,568.7459999999999,2013-02-27,22:00:00,2013,2,27,22,2,False,0.0,16.8,46.0,8.6,1032.75,0.0,81.58571428571429,0.0,2.8285714285714287,6.0,2266.6666666666665,0,0,1
2013-02-27 23:00:00,440.26700000000045,2013-02-27,23:00:00,2013,2,27,23,2,False,0.0,15.6,50.0,8.4,1032.875,0.0,85.02857142857144,0.0,2.442857142857143,6.333333333333333,2033.3333333333333,0,0,1
2013-02-28 00:00:00,326.7150000000001,2013-02-28,00:00:00,2013,2,28,0,3,False,0.0,15.4,52.0,7.8,1032.675,0.0,86.58571428571429,0.0,2.3857142857142857,6.333333333333333,1866.6666666666667,0,1,0
2013-02-28 01:00:00,270.91600000000017,2013-02-28,01:00:00,2013,2,28,1,3,False,0.0,13.2,48.0,7.0,1032.2,0.0,87.65714285714286,0.0,2.4285714285714284,7.0,1433.3333333333333,0,1,0
2013-02-28 02:00:00,245.99499999999983,2013-02-28,02:00:00,2013,2,28,2,3,False,0.0,12.8,32.0,6.8,1031.675,0.0,88.64285714285714,0.0,2.414285714285714,7.333333333333333,1300.0,0,1,0
2013-02-28 03:00:00,246.6710000000002,2013-02-28,03:00:00,2013,2,28,3,3,False,0.0,11.8,28.0,6.2,1030.75,0.0,88.18571428571428,0.0,2.085714285714286,7.0,1433.3333333333333,0,1,0
2013-02-28 04:00:00,245.28000000000029,2013-02-28,04:00:00,2013,2,28,4,3,False,0.0,11.0,26.0,5.8,1030.275,0.0,87.05714285714285,0.0,1.842857142857143,7.333333333333333,1666.6666666666667,0,1,0
2013-02-28 05:00:00,277.5812222222222,2013-02-28,05:00:00,2013,2,28,5,3,False,0.0,9.4,22.0,5.0,1030.075,0.0,87.81428571428572,0.0,1.7142857142857142,6.666666666666667,1833.3333333333333,0,1,0
2013-02-28 06:00:00,373.5529999999998,2013-02-28,06:00:00,2013,2,28,6,3,False,0.0,9.6,158.0,5.4,1029.8,0.0,86.71428571428571,0.0,1.7714285714285711,7.666666666666667,1966.6666666666667,0,1,0
2013-02-28 07:00:00,489.59600000000023,2013-02-28,07:00:00,2013,2,28,7,3,False,0.0,11.0,158.0,6.0,1029.7,0.0,85.41428571428571,0.0,2.128571428571429,7.666666666666667,2000.0,0,1,0
2013-02-28 08:00:00,624.8169999999996,2013-02-28,08:00:00,2013,2,28,8,3,False,44.333333333333336,11.4,18.0,6.6000000000000005,1030.1,0.0,83.92857142857143,0.0,2.585714285714286,7.666666666666667,1933.3333333333333,0,1,0
2013-02-28 09:00:00,575.9756666666673,2013-02-28,09:00:00,2013,2,28,9,3,False,188.66666666666663,13.8,24.0,6.6000000000000005,1030.075,0.0,81.02857142857144,0.0,3.257142857142857,7.333333333333333,2066.6666666666665,1,0,0
2013-02-28 10:00:00,565.4528888888892,2013-02-28,10:00:00,2013,2,28,10,3,False,432.0,15.8,36.0,8.6,1029.95,0.0,78.42857142857143,0.0,4.114285714285715,6.666666666666667,2133.333333333333,1,0,0
2013-02-28 11:00:00,473.0689999999997,2013-02-28,11:00:00,2013,2,28,11,3,False,718.0,17.2,44.0,9.8,1029.7,0.0,76.0,0.0,4.883333333333334,6.666666666666667,2366.6666666666665,1,0,0
2013-02-28 12:00:00,461.61799999999994,2013-02-28,12:00:00,2013,2,28,12,3,False,759.0,17.8,46.0,9.6,1029.5,0.0,72.11666666666666,0.0,5.542857142857143,6.0,2666.6666666666665,0,1,0
2013-02-28 13:00:00,469.5076666666668,2013-02-28,13:00:00,2013,2,28,13,3,False,683.6666666666666,16.8,52.0,9.0,1029.075,0.0,71.88333333333334,0.0,6.128571428571428,7.0,2366.6666666666665,0,1,0
2013-02-28 14:00:00,430.55255555555493,2013-02-28,14:00:00,2013,2,28,14,3,False,830.6666666666666,16.8,56.0,9.4,1028.575,0.0,69.01666666666667,0.0,6.857142857142857,6.0,2466.6666666666665,0,1,0
2013-02-28 15:00:00,434.7006666666673,2013-02-28,15:00:00,2013,2,28,15,3,False,802.3333333333334,16.4,58.0,9.2,1028.075,0.0,66.86666666666666,0.0,7.399999999999999,4.333333333333333,2600.0,0,1,0
2013-02-28 16:00:00,507.05200000000076,2013-02-28,16:00:00,2013,2,28,16,3,False,572.0,17.0,66.0,9.0,1027.725,0.0,66.5,0.0,7.385714285714286,5.0,2966.6666666666665,0,1,0
2013-02-28 17:00:00,630.3800000000006,2013-02-28,17:00:00,2013,2,28,17,3,False,340.0,17.8,70.0,9.8,1027.7,0.0,69.81428571428572,0.0,6.628571428571428,5.0,2466.6666666666665,0,1,0
2013-02-28 18:00:00,770.0866666666662,2013-02-28,18:00:00,2013,2,28,18,3,False,64.0,18.4,64.0,8.6,1028.15,0.0,72.62857142857142,0.0,5.614285714285714,5.0,2400.0,0,1,0
2013-02-28 19:00:00,771.8692222222219,2013-02-28,19:00:00,2013,2,28,19,3,False,0.0,16.2,60.0,7.8,1028.55,0.0,81.08571428571429,0.0,4.5,6.666666666666667,1733.3333333333333,0,1,0
2013-02-28 20:00:00,719.0701851851858,2013-02-28,20:00:00,2013,2,28,20,3,False,0.0,15.6,52.0,8.4,1028.875,0.0,83.22857142857143,0.0,4.157142857142857,6.333333333333333,1433.3333333333333,0,1,0
2013-02-28 21:00:00,665.6283950617271,2013-02-28,21:00:00,2013,2,28,21,3,False,0.0,16.6,46.0,8.8,1029.45,0.0,80.44285714285715,0.0,3.642857142857143,7.333333333333333,1466.6666666666667,0,1,0
2013-02-28 22:00:00,601.8048641975304,2013-02-28,22:00:00,2013,2,28,22,3,False,0.0,17.8,50.0,9.6,1029.85,0.0,79.88571428571429,0.0,2.9,7.666666666666667,1533.3333333333333,0,1,0
2013-02-28 23:00:00,478.5680000000004,2013-02-28,23:00:00,2013,2,28,23,3,False,0.0,18.6,54.0,9.6,1029.975,0.0,81.2,0.0,2.3285714285714287,8.0,1533.3333333333333,0,1,0
2013-03-01 00:00:00,345.668,2013-03-01,00:00:00,2013,3,1,0,4,False,0.0,16.0,46.0,8.6,1030.0,0.0,83.94285714285715,0.0,2.185714285714285,8.0,1466.6666666666667,0,1,0
2013-03-01 01:00:00,276.74899999999957,2013-03-01,01:00:00,2013,3,1,1,4,False,0.0,14.8,42.0,7.8,1029.65,0.0,86.55714285714285,0.0,2.2857142857142856,8.0,1100.0,0,1,0
2013-03-01 02:00:00,258.8299999999999,2013-03-01,02:00:00,2013,3,1,2,4,False,0.0,11.8,50.0,6.2,1029.275,0.0,86.62857142857142,0.0,2.7,8.0,1133.3333333333333,0,1,0
2013-03-01 03:00:00,254.44900000000013,2013-03-01,03:00:00,2013,3,1,3,4,False,0.0,9.4,32.0,4.6000000000000005,1028.725,0.0,89.32857142857142,0.0,2.6714285714285717,8.0,793.3333333333334,0,1,0
2013-03-01 04:00:00,247.06000000000012,2013-03-01,04:00:00,2013,3,1,4,4,False,0.0,8.4,226.0,4.4,1028.4,0.0,92.31428571428572,0.0,2.6,7.666666666666667,633.3333333333334,0,1,0
2013-03-01 05:00:00,269.7890000000006,2013-03-01,05:00:00,2013,3,1,5,4,False,0.0,8.0,216.0,4.4,1028.425,0.04,94.35714285714286,0.0,2.628571428571429,7.666666666666667,343.3333333333333,0,1,0
2013-03-01 06:00:00,364.6860000000008,2013-03-01,06:00:00,2013,3,1,6,4,False,0.0,7.2,216.0,3.8,1028.25,0.1,95.5,0.0,2.9285714285714284,7.666666666666667,343.3333333333333,0,1,0
2013-03-01 07:00:00,476.417,2013-03-01,07:00:00,2013,3,1,7,4,False,0.6666666666666666,8.8,86.0,4.8,1028.325,0.12,95.58571428571427,0.0,3.414285714285714,7.333333333333333,350.0,0,1,0
2013-03-01 08:00:00,515.9609999999999,2013-03-01,08:00:00,2013,3,1,8,4,False,47.0,8.8,20.0,4.4,1028.65,0.1,95.47142857142856,0.0,3.957142857142857,8.0,473.3333333333333,0,1,0
2013-03-01 09:00:00,474.00800000000066,2013-03-01,09:00:00,2013,3,1,9,4,False,207.0,10.8,32.0,5.6000000000000005,1028.875,0.05,93.91428571428573,0.0,4.714285714285714,7.666666666666667,553.3333333333334,0,1,0
2013-03-01 10:00:00,475.813,2013-03-01,10:00:00,2013,3,1,10,4,False,298.0,14.8,36.0,7.399999999999999,1029.0,0.2,91.11428571428571,0.0,5.442857142857143,7.666666666666667,1033.3333333333333,0,1,0
2013-03-01 11:00:00,473.61899999999986,2013-03-01,11:00:00,2013,3,1,11,4,False,434.0,17.6,42.0,8.8,1029.25,0.0666666666666666,82.95714285714287,0.0,5.985714285714286,8.0,1400.0,0,1,0
2013-03-01 12:00:00,482.99500000000035,2013-03-01,12:00:00,2013,3,1,12,4,False,420.6666666666667,17.8,46.0,10.0,1029.525,0.0666666666666666,80.39999999999999,0.0,5.728571428571429,8.0,1533.3333333333333,0,1,0
2013-03-01 13:00:00,468.73299999999995,2013-03-01,13:00:00,2013,3,1,13,4,False,545.6666666666666,18.6,50.0,9.8,1029.375,0.0,67.9857142857143,0.0,6.3,7.333333333333333,2466.6666666666665,0,1,0
2013-03-01 14:00:00,467.9389999999998,2013-03-01,14:00:00,2013,3,1,14,4,False,476.6666666666666,17.8,48.0,9.8,1029.3,0.0,64.57142857142857,0.0,6.042857142857143,7.666666666666667,2233.333333333333,0,1,0
2013-03-01 15:00:00,505.15900000000016,2013-03-01,15:00:00,2013,3,1,15,4,False,390.3333333333333,17.8,44.0,9.6,1029.325,0.0,61.471428571428575,0.0,5.714285714285714,7.333333333333333,3133.333333333333,0,1,0
2013-03-01 16:00:00,575.0389999999999,2013-03-01,16:00:00,2013,3,1,16,4,False,286.0,18.2,46.0,9.2,1029.175,0.0,60.457142857142856,0.0,5.714285714285714,7.333333333333333,3000.0,0,1,0
2013-03-01 17:00:00,660.0720000000003,2013-03-01,17:00:00,2013,3,1,17,4,False,146.0,16.2,40.0,8.6,1028.875,0.0,61.74285714285714,0.0,5.6000000000000005,7.666666666666667,3633.3333333333335,0,1,0
2013-03-01 18:00:00,770.4563333333332,2013-03-01,18:00:00,2013,3,1,18,4,False,25.666666666666668,18.0,44.0,8.6,1029.175,0.0,63.18571428571429,0.0,5.242857142857143,7.666666666666667,4000.0,0,1,0
2013-03-01 19:00:00,759.1654444444437,2013-03-01,19:00:00,2013,3,1,19,4,False,0.0,16.4,44.0,8.4,1029.475,0.0,68.0,0.0,5.042857142857143,7.666666666666667,3900.0,0,1,0
