Datetime,Hourly Global Radiation (KJ/m2),Hourly Maximum Gust (kn),Hourly Mean Wind Direction (o),Hourly Mean Windspeed (kn),Hourly Pressure at Mean Sea Level (hPa),Hourly Rainfall Total (mm),Hourly Relative Humidity (%),Hourly Snow Depth (cm),Hourly Temperature (C),"Hourly Total Cloud Cover (oktas)
",Hourly Visibility (dm)
2013-09-14 02:00:00,0.0,18.0,334.0,9.0,1013.1750000000001,0.64,95.56666666666668,0.0,9.571428571428571,8.0,500.0
2013-09-14 03:00:00,0.0,15.799999999999999,326.0,8.6,1013.4,0.44,95.7,0.0,9.128571428571428,8.0,800.0
2013-09-14 04:00:00,0.0,13.799999999999999,318.0,7.8,1013.5749999999999,0.2,95.0,0.0,9.128571428571428,8.0,1630.0
2013-09-14 05:00:00,0.0,12.6,308.0,7.3999999999999995,1013.825,0.04,94.61666666666666,0.0,9.214285714285714,7.666666666666667,2133.3333333333335
2013-09-14 06:00:00,4.0,11.6,288.0,6.3999999999999995,1014.0749999999999,0.049999999999999996,94.43333333333332,0.0,9.514285714285714,7.333333333333333,1100.0
2013-09-14 07:00:00,112.0,11.6,282.0,7.0,1014.4250000000001,0.0,94.11666666666666,0.0,9.985714285714286,6.333333333333333,1133.3333333333333
2013-09-14 08:00:00,214.0,12.4,300.0,7.3999999999999995,1014.5500000000001,0.0,92.91666666666666,0.0,10.485714285714286,7.333333333333333,1233.3333333333333
2013-09-14 09:00:00,197.33333333333334,11.200000000000001,306.0,6.8,1015.3000000000001,0.0,93.45,0.0,10.757142857142856,8.0,1116.6666666666667
2013-09-14 10:00:00,466.3333333333333,10.6,312.0,6.0,1015.5,0.3333333333333333,94.6,0.0,11.428571428571429,7.666666666666667,1166.6666666666667
2013-09-14 11:00:00,539.0,14.0,352.0,6.8,1015.7,0.1,90.38333333333334,0.0,12.085714285714285,7.333333333333333,3100.0
2013-09-14 12:00:00,530.3333333333334,14.799999999999999,216.0,7.6000000000000005,1016.15,0.08,86.48333333333333,0.0,12.485714285714286,7.666666666666667,3090.0
2013-09-14 13:00:00,601.6666666666666,12.799999999999999,214.0,6.6000000000000005,1016.55,0.05,84.25,0.0,12.928571428571429,7.333333333333333,2363.3333333333335
2013-09-14 14:00:00,701.3333333333334,13.200000000000001,284.0,7.2,1016.525,0.0,81.11666666666666,0.0,13.200000000000001,7.0,2666.6666666666665
2013-09-14 15:00:00,493.3333333333333,14.799999999999999,216.0,7.3999999999999995,1016.6999999999999,0.04,79.81666666666668,0.0,12.9,7.333333333333333,2533.3333333333335
2013-09-14 16:00:00,510.0,13.200000000000001,214.0,6.6000000000000005,1016.85,0.0,77.8,0.0,13.285714285714286,6.0,2633.3333333333335
2013-09-14 17:00:00,277.3333333333333,12.4,286.0,5.6000000000000005,1017.1999999999999,0.0,76.06666666666668,0.0,13.285714285714286,7.333333333333333,2900.0
2013-09-14 18:00:00,120.0,8.6,274.0,4.6000000000000005,1017.225,0.0,77.55,0.0,12.87142857142857,7.0,2966.6666666666665
2013-09-14 19:00:00,8.333333333333334,6.8,276.0,4.0,1017.8249999999999,0.0,79.28333333333333,0.0,12.385714285714286,7.666666666666667,3066.6666666666665
2013-09-14 20:00:00,0.0,6.8,222.0,3.1999999999999997,1018.0749999999999,0.0,83.06666666666668,0.0,11.328571428571427,4.0,3166.6666666666665
2013-09-14 21:00:00,0.0,6.3999999999999995,264.0,3.6,1018.625,0.0,89.53333333333333,0.0,10.071428571428571,0.6666666666666666,2266.6666666666665
2013-09-14 22:00:00,0.0,5.8,318.0,3.6,1018.6,0.0,91.53333333333333,0.0,9.528571428571428,0.3333333333333333,1466.6666666666667
2013-09-14 23:00:00,0.0,5.8,310.0,3.4,1018.45,0.0,93.2,0.0,8.814285714285715,0.0,1140.0
2013-09-15 00:00:00,0.0,5.2,280.0,3.0,1018.4499999999999,0.0,94.1,0.0,7.985714285714286,0.0,1166.6666666666667
2013-09-15 01:00:00,0.0,4.2,262.0,2.6,1018.175,0.0,95.05,0.0,7.357142857142857,0.3333333333333333,380.0
2013-09-15 02:00:00,0.0,3.6,240.0,2.4,1017.625,0.0,96.23333333333333,0.0,6.871428571428572,0.0,766.6666666666666
2013-09-15 03:00:00,0.0,4.4,196.0,2.4,1017.0500000000001,0.0,96.75,0.0,7.014285714285714,0.0,733.3333333333334
2013-09-15 04:00:00,0.0,5.0,222.0,3.1999999999999997,1016.3,0.0,97.18333333333332,0.0,6.585714285714286,0.0,520.0
2013-09-15 05:00:00,0.0,5.2,208.0,3.1999999999999997,1016.0,0.0,96.46666666666667,0.0,6.614285714285714,0.0,580.0
2013-09-15 06:00:00,3.0,6.3999999999999995,214.0,3.4,1015.375,0.04,95.51666666666667,0.0,6.685714285714285,0.0,1166.6666666666667
2013-09-15 07:00:00,233.33333333333334,6.2,172.0,3.4,1014.775,0.0,94.1,0.0,7.628571428571428,1.0,1566.6666666666667
2013-09-15 08:00:00,762.3333333333334,9.4,234.0,4.6000000000000005,1014.0749999999999,0.0,87.06666666666668,0.0,10.200000000000001,2.0,2300.0
2013-09-15 09:00:00,1313.0,15.4,226.0,8.0,1013.1750000000001,0.0,76.25,0.0,12.771428571428572,2.6666666666666665,3200.0
2013-09-15 10:00:00,1677.0,21.2,230.0,11.0,1012.35,0.0,68.1,0.0,14.414285714285715,4.333333333333333,4566.666666666667
2013-09-15 11:00:00,981.3333333333334,23.400000000000002,236.0,13.4,1011.0749999999999,0.0,61.46666666666666,0.0,13.9,5.666666666666667,4666.666666666667
2013-09-15 12:00:00,483.0,23.2,226.0,12.6,1009.85,0.0,67.2,0.0,13.514285714285714,7.333333333333333,4333.333333333333
2013-09-15 13:00:00,386.0,22.599999999999998,220.0,11.799999999999999,1008.35,0.0,69.56666666666668,0.0,14.114285714285714,7.0,4666.666666666667
2013-09-15 14:00:00,409.0,24.8,222.0,14.0,1006.975,0.06666666666666667,78.38333333333334,0.0,13.700000000000001,7.666666666666667,3833.3333333333335
2013-09-15 15:00:00,395.0,24.599999999999998,216.0,13.200000000000001,1005.05,0.3,87.76666666666667,0.0,13.457142857142857,7.666666666666667,3300.0
2013-09-15 16:00:00,149.66666666666666,24.400000000000002,216.0,13.799999999999999,1003.725,0.0,86.58333333333334,0.0,14.014285714285714,7.333333333333333,3466.6666666666665
2013-09-15 17:00:00,56.0,26.2,220.0,15.0,1002.6,0.5599999999999999,93.21666666666667,0.0,13.957142857142857,7.666666666666667,1033.3333333333333
2013-09-15 18:00:00,25.333333333333332,25.400000000000002,218.0,13.799999999999999,1001.4499999999999,0.75,94.23333333333333,0.0,14.485714285714286,8.0,693.3333333333334
2013-09-15 19:00:00,13.666666666666666,23.599999999999998,224.0,13.200000000000001,1000.9499999999999,0.88,94.71666666666667,0.0,14.971428571428572,7.666666666666667,900.0
2013-09-15 20:00:00,0.0,22.2,242.0,12.200000000000001,1001.225,0.27999999999999997,90.88333333333334,0.0,15.028571428571428,6.666666666666667,3366.6666666666665
2013-09-15 21:00:00,0.0,17.6,268.0,10.6,1001.8000000000001,0.0,84.41666666666666,0.0,14.12857142857143,7.0,4666.666666666667
2013-09-15 22:00:00,0.0,17.4,272.0,8.8,1002.125,0.0,84.18333333333332,0.0,13.471428571428572,6.666666666666667,4000.0
2013-09-15 23:00:00,0.0,18.8,278.0,10.0,1002.6999999999999,0.04,75.81666666666668,0.0,12.985714285714286,6.333333333333333,2566.6666666666665
2013-09-16 00:00:00,0.0,19.2,280.0,10.200000000000001,1003.2,0.04,76.38333333333334,0.0,11.385714285714286,2.3333333333333335,2900.0
2013-09-16 01:00:00,0.0,15.799999999999999,262.0,10.0,1003.4250000000001,0.0,75.18333333333332,0.0,10.457142857142857,0.0,2533.3333333333335
2013-09-16 02:00:00,0.0,15.4,260.0,9.200000000000001,1003.475,0.0,75.06666666666668,0.0,9.542857142857143,0.0,2566.6666666666665
2013-09-16 03:00:00,0.0,15.4,256.0,8.8,1003.25,0.0,76.81666666666668,0.0,8.842857142857143,0.0,2500.0
2013-09-16 04:00:00,0.0,14.4,246.0,8.2,1003.025,0.0,78.23333333333333,0.0,8.528571428571428,0.0,2433.3333333333335
2013-09-16 05:00:00,0.0,14.6,240.0,7.8,1003.125,0.0,81.10000000000001,0.0,7.985714285714286,0.0,2633.3333333333335
2013-09-16 06:00:00,0.3333333333333333,15.200000000000001,234.0,7.8,1003.0,0.0,80.76666666666667,0.0,7.8428571428571425,0.3333333333333333,2800.0
2013-09-16 07:00:00,224.66666666666666,18.0,246.0,10.4,1002.975,0.0,75.43333333333332,0.0,8.857142857142858,0.3333333333333333,3333.3333333333335
2013-09-16 08:00:00,733.0,21.0,260.0,12.0,1003.15,0.0,70.05,0.0,10.37142857142857,0.3333333333333333,3366.6666666666665
2013-09-16 09:00:00,1390.0,21.2,264.0,12.200000000000001,1002.8249999999999,0.0,62.766666666666666,0.0,11.985714285714286,0.3333333333333333,3500.0
2013-09-16 10:00:00,1835.3333333333333,25.400000000000002,266.0,14.6,1002.575,0.0,57.83333333333333,0.0,12.942857142857145,1.3333333333333333,3500.0
2013-09-16 11:00:00,1715.3333333333333,24.8,264.0,15.4,1002.35,0.0,55.63333333333333,0.0,13.142857142857142,5.0,3833.3333333333335
2013-09-16 12:00:00,1474.6666666666667,24.0,272.0,14.4,1002.1750000000001,0.0,53.88333333333333,0.0,13.514285714285714,4.666666666666667,3500.0
2013-09-16 13:00:00,1859.3333333333335,27.0,272.0,14.6,1002.125,0.15,54.38333333333333,0.0,13.442857142857141,4.666666666666667,3833.3333333333335
2013-09-16 14:00:00,1831.0,27.2,284.0,13.200000000000001,1001.875,0.06666666666666667,52.41666666666667,0.0,13.642857142857142,2.3333333333333335,4000.0
2013-09-16 15:00:00,1773.0,26.400000000000002,280.0,14.4,1002.25,0.35000000000000003,53.61666666666666,0.0,13.299999999999999,2.0,5000.0
2013-09-16 16:00:00,1284.3333333333333,24.599999999999998,278.0,13.799999999999999,1002.05,0.0,51.483333333333334,0.0,13.857142857142858,2.6666666666666665,4333.333333333333
2013-09-16 17:00:00,828.3333333333334,24.400000000000002,280.0,13.4,1002.25,0.0,52.483333333333334,0.0,12.985714285714286,1.6666666666666667,4666.666666666667
2013-09-16 18:00:00,267.0,22.599999999999998,282.0,11.6,1002.775,0.0,54.36666666666667,0.0,12.114285714285714,1.0,5166.666666666667
2013-09-16 19:00:00,1.6666666666666667,20.8,278.0,8.8,1003.15,0.0,60.88333333333333,0.0,10.714285714285714,0.3333333333333333,3666.6666666666665
2013-09-16 20:00:00,0.0,14.200000000000001,262.0,8.0,1003.6,0.0,65.45,0.0,10.071428571428571,0.3333333333333333,4666.666666666667
2013-09-16 21:00:00,0.0,14.4,250.0,7.8,1003.8249999999999,0.0,68.88333333333334,0.0,9.4,1.0,4500.0
2013-09-16 22:00:00,0.0,15.0,252.0,8.2,1003.9499999999999,0.0,73.36666666666666,0.0,9.014285714285714,2.3333333333333335,4500.0
2013-09-16 23:00:00,0.0,13.200000000000001,246.0,7.8,1004.15,0.0,76.61666666666666,0.0,8.6,0.0,4666.666666666667
2013-09-17 00:00:00,0.0,12.0,242.0,6.8,1004.075,0.0,80.31666666666668,0.0,8.114285714285714,0.0,4333.333333333333
2013-09-17 01:00:00,0.0,12.799999999999999,236.0,7.3999999999999995,1004.1999999999999,0.0,82.68333333333332,0.0,7.857142857142857,0.0,4166.666666666667
2013-09-17 02:00:00,0.0,13.6,244.0,7.3999999999999995,1003.9,0.0,82.83333333333334,0.0,7.985714285714286,0.6666666666666666,3500.0
2013-09-17 03:00:00,0.0,14.200000000000001,246.0,8.6,1003.6999999999999,0.0,80.93333333333332,0.0,8.442857142857143,4.333333333333333,3266.6666666666665
2013-09-17 04:00:00,0.0,16.2,250.0,9.6,1003.5,0.0,78.25,0.0,8.9,4.0,2800.0
2013-09-17 05:00:00,0.0,15.799999999999999,250.0,9.4,1003.375,0.0,77.0,0.0,9.071428571428571,7.666666666666667,2633.3333333333335
2013-09-17 06:00:00,2.3333333333333335,16.0,244.0,9.0,1003.5500000000001,0.0,76.58333333333333,0.0,9.085714285714285,4.666666666666667,2600.0
2013-09-17 07:00:00,181.66666666666666,15.200000000000001,240.0,8.6,1003.575,0.0,76.95,0.0,9.4,3.3333333333333335,2266.6666666666665
2013-09-17 08:00:00,646.0,15.4,240.0,9.0,1003.35,0.0,71.95,0.0,10.557142857142859,2.3333333333333335,2466.6666666666665
2013-09-17 09:00:00,821.0,17.0,246.0,9.4,1003.375,0.04,67.93333333333334,0.0,11.700000000000001,3.6666666666666665,2533.3333333333335
2013-09-17 10:00:00,811.0,16.8,242.0,9.799999999999999,1002.9,0.0,66.16666666666667,0.0,12.057142857142859,5.0,2266.6666666666665
2013-09-17 11:00:00,834.6666666666666,17.0,242.0,9.799999999999999,1001.9250000000001,0.0,62.9,0.0,12.714285714285714,5.0,2733.3333333333335
2013-09-17 12:00:00,618.3333333333334,16.8,228.0,9.4,1001.3000000000001,0.06666666666666667,73.05,0.0,12.228571428571428,7.0,1466.6666666666667
2013-09-17 13:00:00,305.6666666666667,13.200000000000001,222.0,7.0,1000.975,2.2,89.13333333333333,0.0,11.014285714285714,8.0,766.6666666666666
2013-09-17 14:00:00,516.3333333333334,9.4,192.0,4.8,999.3000000000001,1.0799999999999998,91.73333333333333,0.0,11.37142857142857,8.0,800.0
2013-09-17 15:00:00,662.3333333333334,11.200000000000001,172.0,5.8,997.125,0.19999999999999998,90.88333333333334,0.0,11.928571428571429,8.0,766.6666666666666
2013-09-17 16:00:00,330.6666666666667,10.200000000000001,146.0,5.6000000000000005,995.15,0.95,95.13333333333334,0.0,12.014285714285714,7.333333333333333,346.6666666666667
2013-09-17 17:00:00,151.0,9.200000000000001,128.0,4.8,994.1999999999999,0.9199999999999999,96.03333333333333,0.0,12.528571428571428,8.0,983.3333333333334
2013-09-17 18:00:00,92.66666666666667,8.4,164.0,4.6000000000000005,993.975,0.05,94.91666666666667,0.0,12.928571428571429,8.0,2866.6666666666665
2013-09-17 19:00:00,4.333333333333333,8.0,178.0,4.2,994.375,0.1,95.95,0.0,13.242857142857144,7.666666666666667,3133.3333333333335
2013-09-17 20:00:00,0.0,10.4,242.0,4.2,994.6999999999999,0.48000000000000004,95.26666666666667,0.0,13.671428571428573,8.0,3090.0
2013-09-17 21:00:00,0.0,12.200000000000001,284.0,5.8,995.0500000000001,0.64,93.2,0.0,13.728571428571428,7.0,3633.3333333333335
2013-09-17 22:00:00,0.0,11.4,288.0,6.2,995.35,0.96,93.08333333333334,0.0,13.385714285714286,5.666666666666667,3833.3333333333335
2013-09-17 23:00:00,0.0,10.200000000000001,296.0,5.6000000000000005,995.85,0.0,92.39999999999999,0.0,13.014285714285714,6.666666666666667,3666.6666666666665
2013-09-18 00:00:00,0.0,9.4,300.0,5.2,996.3249999999999,0.0,92.26666666666667,0.0,12.557142857142859,7.333333333333333,3266.6666666666665
2013-09-18 01:00:00,0.0,9.799999999999999,300.0,5.8,997.05,0.0,92.15,0.0,12.142857142857142,7.333333333333333,1600.0
2013-09-18 02:00:00,0.0,10.0,308.0,5.0,997.6750000000001,0.0,92.66666666666667,0.0,11.785714285714286,6.666666666666667,1193.3333333333333
2013-09-18 03:00:00,0.0,8.8,322.0,4.4,998.25,0.15,92.55,0.0,11.2,7.666666666666667,1023.3333333333334
2013-09-18 04:00:00,0.0,9.6,336.0,4.8,998.775,0.15,92.41666666666666,0.0,10.685714285714285,7.0,1170.0
2013-09-18 05:00:00,0.0,9.0,332.0,4.6000000000000005,999.35,0.0,91.5,0.0,10.457142857142857,7.333333333333333,1866.6666666666667
2013-09-18 06:00:00,1.6666666666666667,8.0,320.0,4.6000000000000005,1000.3,0.0,90.63333333333334,0.0,10.428571428571429,7.0,1466.6666666666667
2013-09-18 07:00:00,118.0,7.8,314.0,4.2,1001.15,0.0,89.98333333333333,0.0,10.485714285714286,6.666666666666667,1366.6666666666667
2013-09-18 08:00:00,578.6666666666666,10.200000000000001,318.0,5.3999999999999995,1001.6750000000001,0.0,85.35000000000001,0.0,11.185714285714285,4.666666666666667,1733.3333333333333
2013-09-18 09:00:00,1214.3333333333333,11.0,318.0,6.6000000000000005,1002.525,0.0,75.68333333333332,0.0,12.557142857142859,3.6666666666666665,2700.0
2013-09-18 10:00:00,1728.6666666666667,13.0,322.0,7.3999999999999995,1003.275,0.0,69.95,0.0,13.6,4.666666666666667,4000.0
2013-09-18 11:00:00,1621.0,15.200000000000001,314.0,9.200000000000001,1003.9,0.0,66.7,0.0,14.271428571428572,4.666666666666667,4833.333333333333
2013-09-18 12:00:00,1764.0,16.6,304.0,10.0,1004.4,0.0,66.2,0.0,14.857142857142858,5.0,4500.0
2013-09-18 13:00:00,905.6666666666666,14.6,308.0,8.8,1005.0,0.0,63.71666666666666,0.0,14.414285714285715,6.0,5333.333333333333
2013-09-18 14:00:00,1024.3333333333333,16.8,300.0,9.4,1005.4499999999999,0.0,61.83333333333333,0.0,14.914285714285715,5.666666666666667,5000.0
2013-09-18 15:00:00,983.0,18.2,296.0,9.799999999999999,1006.15,0.0,57.18333333333334,0.0,14.885714285714286,5.333333333333333,5000.0
2013-09-18 16:00:00,672.3333333333334,19.400000000000002,296.0,10.0,1006.775,0.0,59.78333333333334,0.0,14.528571428571428,6.333333333333333,5000.0
2013-09-18 17:00:00,433.3333333333333,15.6,296.0,8.6,1007.275,0.0,58.9,0.0,14.3,6.333333333333333,5333.333333333333
2013-09-18 18:00:00,195.0,14.799999999999999,304.0,8.2,1008.15,0.0,59.55,0.0,13.657142857142857,6.333333333333333,5166.666666666667
2013-09-18 19:00:00,5.333333333333333,13.0,294.0,7.2,1009.0749999999999,0.0,65.58333333333333,0.0,12.485714285714286,4.666666666666667,5000.0
2013-09-18 20:00:00,0.0,10.6,282.0,6.2,1010.1999999999999,0.0,69.93333333333334,0.0,11.428571428571429,2.3333333333333335,4666.666666666667
2013-09-18 21:00:00,0.0,12.200000000000001,278.0,6.8,1010.85,0.0,71.23333333333333,0.0,11.214285714285714,3.3333333333333335,5000.0
2013-09-18 22:00:00,0.0,12.0,280.0,6.3999999999999995,1011.1750000000001,0.0,72.35,0.0,10.857142857142858,4.333333333333333,5000.0
2013-09-18 23:00:00,0.0,11.4,276.0,6.3999999999999995,1011.775,0.0,77.03333333333333,0.0,9.714285714285714,0.6666666666666666,5000.0
2013-09-19 00:00:00,0.0,10.799999999999999,270.0,6.0,1012.25,0.0,81.33333333333333,0.0,8.757142857142856,0.0,4333.333333333333
2013-09-19 01:00:00,0.0,9.200000000000001,252.0,5.3999999999999995,1012.625,0.0,86.11666666666667,0.0,7.985714285714286,0.0,4500.0
2013-09-19 02:00:00,0.0,9.200000000000001,252.0,5.6000000000000005,1012.575,0.0,88.05,0.0,7.614285714285715,0.3333333333333333,4500.0
2013-09-19 03:00:00,0.0,8.8,248.0,5.6000000000000005,1012.75,0.0,89.21666666666667,0.0,7.471428571428571,2.3333333333333335,4000.0
2013-09-19 04:00:00,0.0,8.0,246.0,5.0,1012.5,0.0,89.13333333333333,0.0,7.871428571428572,5.0,4333.333333333333
2013-09-19 05:00:00,0.0,7.2,238.0,4.2,1012.35,0.0,88.45,0.0,7.8428571428571425,4.666666666666667,4333.333333333333
2013-09-19 06:00:00,2.0,7.8,224.0,3.8000000000000003,1012.3000000000001,0.0,87.11666666666667,0.0,8.328571428571427,5.333333333333333,3666.6666666666665
2013-09-19 07:00:00,99.66666666666667,7.0,222.0,4.0,1012.325,0.0,84.03333333333333,0.0,9.385714285714286,7.333333333333333,3166.6666666666665
2013-09-19 08:00:00,294.6666666666667,9.4,198.0,4.4,1011.825,0.0,81.66666666666666,0.0,10.357142857142858,4.666666666666667,3333.3333333333335
2013-09-19 09:00:00,524.3333333333334,12.4,220.0,6.3999999999999995,1011.475,0.0,77.14999999999999,0.0,12.042857142857143,4.666666666666667,3500.0
2013-09-19 10:00:00,1017.3333333333334,15.200000000000001,218.0,8.2,1010.4499999999999,0.0,70.56666666666668,0.0,14.014285714285714,5.0,3333.3333333333335
2013-09-19 11:00:00,1219.0,22.599999999999998,220.0,11.4,1009.375,0.0,68.36666666666666,0.0,15.185714285714285,7.0,3100.0
2013-09-19 12:00:00,691.6666666666666,23.599999999999998,216.0,12.799999999999999,1008.65,0.0,72.16666666666667,0.0,15.1,7.666666666666667,2433.3333333333335
2013-09-19 13:00:00,572.6666666666666,24.8,222.0,13.4,1008.325,0.2,84.66666666666666,0.0,13.9,7.666666666666667,950.0
2013-09-19 14:00:00,417.3333333333333,22.0,220.0,11.6,1007.6,0.2,89.85000000000001,0.0,13.942857142857141,7.666666666666667,1566.6666666666667
2013-09-19 15:00:00,275.0,20.400000000000002,222.0,11.0,1007.275,0.39999999999999997,93.35000000000001,0.0,14.457142857142857,8.0,583.3333333333334
2013-09-19 16:00:00,260.0,17.2,232.0,9.200000000000001,1007.1750000000001,0.4,94.18333333333332,0.0,15.071428571428571,7.666666666666667,2600.0
2013-09-19 17:00:00,362.0,15.0,240.0,8.4,1007.375,0.0,91.78333333333333,0.0,15.985714285714286,5.666666666666667,4333.333333333333
2013-09-19 18:00:00,176.66666666666666,10.6,242.0,6.0,1007.6750000000001,0.0,91.75,0.0,15.428571428571429,1.6666666666666667,2933.3333333333335
2013-09-19 19:00:00,2.0,10.200000000000001,252.0,5.2,1008.525,0.0,91.26666666666667,0.0,14.914285714285715,2.6666666666666665,3500.0
2013-09-19 20:00:00,0.0,10.200000000000001,274.0,5.3999999999999995,1009.55,0.0,87.10000000000001,0.0,13.814285714285715,1.5,3333.3333333333335
2013-09-19 21:00:00,0.0,11.0,280.0,6.2,1010.475,0.0,84.51666666666667,0.0,12.514285714285714,0.3333333333333333,3666.6666666666665
2013-09-19 22:00:00,0.0,10.200000000000001,280.0,6.2,1011.3000000000001,0.0,83.83333333333334,0.0,11.857142857142858,0.6666666666666666,3500.0
2013-09-19 23:00:00,0.0,9.799999999999999,272.0,6.0,1011.8249999999999,0.0,85.36666666666667,0.0,11.1,1.6666666666666667,2800.0
2013-09-20 00:00:00,0.0,9.4,256.0,5.3999999999999995,1012.25,0.0,88.10000000000001,0.0,10.542857142857143,0.0,3066.6666666666665
2013-09-20 01:00:00,0.0,9.200000000000001,258.0,5.3999999999999995,1012.85,0.0,88.23333333333333,0.0,10.37142857142857,0.0,2766.6666666666665
2013-09-20 02:00:00,0.0,10.0,274.0,6.2,1013.6,0.0,88.08333333333333,0.0,10.042857142857143,0.0,2266.6666666666665
2013-09-20 03:00:00,0.0,9.799999999999999,274.0,6.3999999999999995,1014.125,0.0,90.36666666666666,0.0,9.771428571428572,0.6666666666666666,2733.3333333333335
2013-09-20 04:00:00,0.0,9.6,276.0,5.6000000000000005,1014.775,0.0,90.85000000000001,0.0,10.1,4.666666666666667,2400.0
2013-09-20 05:00:00,0.3333333333333333,9.6,266.0,5.2,1015.35,0.0,89.48333333333333,0.0,10.457142857142857,7.333333333333333,2466.6666666666665
2013-09-20 06:00:00,1.0,9.6,268.0,5.8,1016.025,0.0,85.89999999999999,0.0,10.885714285714286,7.666666666666667,3000.0
2013-09-20 07:00:00,67.33333333333333,9.6,264.0,5.8,1016.5749999999999,0.0,83.7,0.0,11.342857142857143,7.666666666666667,3133.3333333333335
2013-09-20 08:00:00,227.33333333333334,9.799999999999999,268.0,5.8,1017.15,0.04,80.13333333333333,0.0,12.014285714285714,7.666666666666667,3433.3333333333335
2013-09-20 09:00:00,476.6666666666667,10.200000000000001,274.0,6.0,1017.9499999999999,0.0,77.21666666666667,0.0,13.014285714285714,7.333333333333333,3633.3333333333335
2013-09-20 10:00:00,1351.0,10.6,288.0,6.2,1018.375,0.0,62.628571428571426,0.0,14.799999999999999,5.0,3833.3333333333335
2013-09-20 11:00:00,1478.3333333333333,12.799999999999999,306.0,6.3999999999999995,1018.75,0.0,60.385714285714286,0.0,15.271428571428572,6.0,4500.0
2013-09-20 12:00:00,1775.0,11.4,296.0,5.6000000000000005,1019.125,0.0,61.38333333333333,0.0,15.971428571428572,4.0,4333.333333333333
2013-09-20 13:00:00,2038.3333333333333,12.4,286.0,6.0,1019.35,0.0,59.300000000000004,0.0,17.12857142857143,3.3333333333333335,4166.666666666667
2013-09-20 14:00:00,2032.3333333333333,11.799999999999999,284.0,5.8,1019.5,0.0,57.03333333333334,0.0,17.814285714285713,2.3333333333333335,4166.666666666667
2013-09-20 15:00:00,1808.3333333333333,11.200000000000001,276.0,5.6000000000000005,1019.475,0.0,55.11666666666667,0.0,18.214285714285715,2.0,4000.0
2013-09-20 16:00:00,1250.0,10.0,284.0,4.8,1019.6999999999999,0.0,54.800000000000004,0.0,18.142857142857142,0.6666666666666666,4166.666666666667
2013-09-20 17:00:00,660.3333333333334,8.6,284.0,4.2,1020.3249999999999,0.0,58.733333333333334,0.0,17.157142857142855,3.0,4500.0
2013-09-20 18:00:00,154.33333333333334,7.0,290.0,3.1999999999999997,1020.9250000000001,0.0,69.41666666666667,0.0,15.057142857142859,3.6666666666666665,4500.0
2013-09-20 19:00:00,0.6666666666666666,5.0,238.0,2.2,1021.1,0.0,75.76666666666667,0.0,13.742857142857144,5.333333333333333,3833.3333333333335
2013-09-20 20:00:00,0.0,5.2,234.0,2.2,1021.525,0.0,79.23333333333333,0.0,13.285714285714286,6.0,2933.3333333333335
2013-09-20 21:00:00,0.0,6.6000000000000005,240.0,3.4,1021.825,0.0,82.36666666666667,0.0,12.9,7.0,2933.3333333333335
2013-09-20 22:00:00,0.0,7.0,242.0,4.0,1022.3000000000001,0.0,83.86666666666666,0.0,12.4,5.666666666666667,2400.0
2013-09-20 23:00:00,0.0,6.0,226.0,3.0,1022.35,0.0,87.45,0.0,11.085714285714285,2.0,2133.3333333333335
2013-09-21 00:00:00,0.0,5.6000000000000005,242.0,3.1999999999999997,1023.15,0.0,91.13333333333333,0.0,10.257142857142856,0.0,2000.0
2013-09-21 01:00:00,0.0,6.3999999999999995,254.0,3.1999999999999997,1023.075,0.0,91.45,0.0,9.957142857142857,0.0,1933.3333333333333
2013-09-21 02:00:00,0.0,4.4,214.0,2.0,1022.975,0.0,92.95,0.0,9.828571428571427,0.0,1533.3333333333333
2013-09-21 03:00:00,0.0,4.2,214.0,2.4,1023.125,0.0,92.91666666666666,0.0,9.857142857142858,4.666666666666667,1566.6666666666667
2013-09-21 04:00:00,0.0,5.3999999999999995,198.0,3.0,1023.0749999999999,0.0,91.3,0.0,10.214285714285714,6.666666666666667,1800.0
2013-09-21 05:00:00,0.0,5.6000000000000005,198.0,3.0,1023.4499999999999,0.0,90.66666666666666,0.0,10.314285714285715,4.333333333333333,1566.6666666666667
2013-09-21 06:00:00,0.0,6.2,194.0,3.1999999999999997,1023.55,0.0,89.01666666666667,0.0,10.414285714285715,7.0,1733.3333333333333
2013-09-21 07:00:00,119.33333333333333,7.2,198.0,3.8000000000000003,1023.5,0.0,85.86666666666666,0.0,11.6,5.333333333333333,1733.3333333333333
2013-09-21 08:00:00,289.3333333333333,8.0,198.0,4.2,1024.025,0.0,82.26666666666667,0.0,12.714285714285714,5.0,1933.3333333333333
2013-09-21 09:00:00,583.3333333333334,10.0,204.0,5.2,1024.3,0.0,78.53333333333333,0.0,14.342857142857143,7.666666666666667,1966.6666666666667
2013-09-21 10:00:00,802.0,13.799999999999999,212.0,7.6000000000000005,1024.5,0.0,78.25,0.0,15.357142857142858,6.666666666666667,2133.3333333333335
2013-09-21 11:00:00,584.0,14.0,216.0,7.6000000000000005,1024.65,0.0,79.01666666666667,0.0,15.799999999999999,6.666666666666667,1700.0
2013-09-21 12:00:00,691.3333333333334,13.6,214.0,7.8,1024.75,0.0,79.25,0.0,16.4,6.0,1833.3333333333333
